"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
571.565265187,573.213181856,1309.1,1509.8,"AU-AWCL01-131028-134000.wav","AU-AWCL01-131028-134000.wav","y","i_neg","BN"
596.37503296,597.903101144,1217.9,1414,"AU-AWCL01-131028-134000.wav","AU-AWCL01-131028-134000.wav","y","i_neg","BN"
22.029734877,24.516590942,1318.2,1491.5,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
62.8759585099999,65.3628145749999,1336.4,1632.9,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
89.123181871,91.430265208,1327.3,1564.5,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
115.663324925,117.610862808,1322.8,1623.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
142.464015203,144.441515206,1222.4,1550.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
166.456493121,168.79353858,1327.3,1550.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
194.007121259,196.044545505,1094.7,1537.1,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
219.874724157,221.612527191,1176.8,1509.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
254.089431876,256.815984911,1231.5,1582.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
290.261969723,292.838712152,1081,1651.2,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
316.001306551,318.967556557,1181.4,1578.2,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
343.572840934,345.760075786,1272.6,1528,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
354.568939438,357.115719746,1190.5,1559.9,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
382.872706569,384.520623238,1290.8,1555.4,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
407.100795496,409.258068227,1268,1569.1,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
427.527745983,430.07452629,1249.8,1601,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
450.31443184,452.801287905,1290.8,1610.1,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
474.523825823,477.340265222,1222.4,1591.9,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
505.782575782,507.760075786,1227,1550.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
530.261628857,532.119280375,1236.1,1550.8,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
554.089772742,556.846287898,1290.8,1559.9,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
592.875294462,595.062529315,1185.9,1541.7,"AU-AWCL01-131028-135000.wav","AU-AWCL01-131028-135000.wav","y","i_neg","BN"
19.3555303380001,22.1719697369999,1236.1,1500.7,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
39.3871705690001,42.083761483,1231.5,1532.6,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
62.838825774,64.996098505,1300,1528,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
84.471477328,87.0182576350001,1313.6,1541.7,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
125.827462153,128.284356097,1336.4,1528,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
152.531459544,154.808580761,1245.2,1546.3,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
168.531742436,170.718977288,1103.8,1528,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
194.598787938,196.965795518,1336.4,1532.6,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
222.951212134,225.318219714,1199.6,1537.1,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
250.126856122,252.763522794,1309.1,1523.5,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
278.778901531,281.505454566,1236.1,1523.5,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
307.422689461,309.100568252,1322.8,1578.2,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
333.138446986,334.936174262,1231.5,1559.9,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
343.025947004,344.943522765,1217.9,1541.7,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
365.774979389,368.171949091,1254.3,1605.6,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
386.119734863,388.247045473,1236.1,1564.5,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
415.302840976,417.190454616,1217.9,1564.5,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
427.12485998,429.162284227,1204.2,1559.9,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
457.947197016,459.804848535,1309.1,1655.7,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
492.082310617,494.239583348,1135.8,1559.9,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
502.988522758,505.17575761,1240.7,1550.8,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
528.816966126,531.423670676,1204.2,1537.1,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
552.374356083,554.801287905,1208.7,1591.9,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
576.523825823,578.860871282,1222.4,1573.6,"AU-AWCL01-131028-140000.wav","AU-AWCL01-131028-140000.wav","y","i_neg","BN"
4.8462878979999,6.94363638699997,1085.6,1541.7,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
15.4528788269999,17.2506061029999,1090.1,1528,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
46.708712227,48.8360228370002,1217.9,1591.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
57.318219714,59.8949621430002,1149.4,1646.6,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
82.9957576390002,85.482613704,1181.4,1559.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
94.383378387,95.6417874799999,1309.1,1601,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
121.894848521,123.482840948,1336.4,1555.4,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
147.306370146,148.714589846,1350.1,1559.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
156.654551981,158.062771681,1290.8,1528,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
181.228106106,182.576401563,1341,1518.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
191.325340973,192.643674308,1208.7,1541.7,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
214.164734856,216.172196981,1318.2,1546.3,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
225.580303058,226.958560637,1336.4,1514.3,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
249.63928467,251.796557401,1227,1523.5,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
260.575458932,261.953716511,1204.2,1532.6,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
313.489393289,315.736552384,1336.4,1546.3,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
340.771212162,342.628863681,1322.8,1541.7,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
351.557575818,353.445189458,1341,1455,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
383.056022747,384.793825781,1300,1532.6,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
387.999772756,389.048447,1322.8,1518.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
410.890833403,412.628636437,1286.3,1528,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
436.966136383,439.902424267,1208.7,1550.8,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
467.816615345,469.794115349,1240.7,1555.4,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
479.054140897,480.612171203,1331.9,1518.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
513.198030363,514.216742486,1331.9,1523.5,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
523.486110027,524.654632756,1126.6,1559.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
579.994649108,582.062035476,1094.7,1559.9,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
590.781012764,593.417679435,1040,1528,"AU-AWCL01-131028-141000.wav","AU-AWCL01-131028-141000.wav","y","i_neg","BN"
341.362878841,343.729886421,848.4,1514.3,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
367.423662957,370.150215992,1199.6,1546.3,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
399.767310667,401.175530366,1313.6,1528,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
427.370681831,430.037310624,1176.8,1569.1,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
451.370340966,453.257954605,1313.6,1578.2,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
477.454294691,479.401832573,1277.1,1537.1,"AU-AWCL01-131031-062000.wav","AU-AWCL01-131031-062000.wav","y","i_neg","BN"
202.935833396,206.381477342,1040,1623.8,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
237.550340937,240.726325791,1300,1614.7,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
266.295937128,269.531846225,1090.1,1628.4,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
294.067159123,296.314318218,1231.5,1582.8,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
317.296327219,319.513524193,1185.9,1459.6,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
351.333030341,355.048333378,1126.6,1550.8,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
381.334557673,384.3307698,1122.1,1573.6,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
407.730000043,410.396628835,1076.5,1528,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
436.819293301,439.036490274,1190.5,1546.3,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
462.089545498,464.546439442,1204.2,1555.4,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
486.936774673,489.363706495,1154,1619.2,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
510.007234881,512.673863674,1135.8,1514.3,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
534.804480518,537.560995675,1217.9,1541.7,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
567.752500039,570.598901559,967,1632.9,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
590.535702575,593.052520761,1021.7,1541.7,"AU-AWCL01-131031-064000.wav","AU-AWCL01-131031-064000.wav","y","i_neg","BN"
14.4417424500002,16.928598515,1035.4,1518.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
39.4601137069999,41.7971591659998,1071.9,1619.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
62.2096212269998,64.6665151709999,1112.9,1591.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
87.3478409690001,89.415227337,1149.4,1587.3,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
116.359431833,119.415568202,1071.9,1550.8,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
142.336590971,144.104356126,1222.4,1619.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
165.805189401,168.052348496,1090.1,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
188.336704593,190.314204596,1195,1614.7,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
199.692348553,201.430151586,1318.2,1555.4,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
227.8350379,229.932386389,1035.4,1578.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
253.752272795,255.75973492,1026.3,1518.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
278.868787895,281.475492445,962.4,1678.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
302.029507633,303.857197031,944.2,1555.4,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
312.36162815,314.129393305,1040,1523.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
331.999886378,333.258295471,1167.7,1523.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
341.97727276,343.355530338,1176.8,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
368.035473919,370.582254227,1135.8,1651.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
395.97727276,397.595227308,1122.1,1541.7,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
426.331659566,428.908401995,1290.8,1637.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
452.524053067,453.992197009,1286.3,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
474.021325813,476.268484908,1290.8,1546.3,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
494.539204561,496.426818201,1240.7,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
517.340378844,519.407765212,1158.6,1518.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
528.490672518,531.217225553,1099.3,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
550.396856079,552.134659113,1108.4,1541.7,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
560.913560644,562.71128792,1021.7,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
585.078382012,586.995957773,1199.6,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
595.984594153,598.321639612,1172.2,1537.1,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
23.3628788409997,25.2205303589999,1135.8,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
34.252640828,36.4698378020003,1076.5,1537.1,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
56.3893939549998,58.6365530490002,962.4,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
79.4901894510003,82.5463258199998,1103.8,1582.8,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
101.1257405,103.882255657,1067.3,1564.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
132.231780358,135.827234909,1112.9,1614.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
159.505568188,162.6216288,1108.4,1532.6,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
186.05200763,188.329128846,1149.4,1528,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
209.844796409,212.751122172,1154,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
234.658825802,237.20560611,1126.6,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
252.929315331,255.026663819,1112.9,1619.2,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
276.913674266,279.070946997,1099.3,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
298.995757639,301.242916734,1327.3,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
319.138120475,321.295393207,1058.2,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
340.261856101,342.748712166,1040,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
365.242234194,366.860188742,1017.2,1491.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
375.595454552,377.902537889,1085.6,1578.2,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
398.995871261,401.57261369,1318.2,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
420.280934258,423.337070627,1154,1331.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
452.699949468,455.786047958,1240.7,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
479.404475548,482.250877068,1103.8,1537.1,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
503.613869531,506.819816507,1258.9,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
527.645470452,530.072402274,1090.1,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
552.819930128,555.127013466,1199.6,1564.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
563.995801361,565.613755909,1318.2,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
583.170282386,585.327555117,1309.1,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
117.366710436,119.58390741,1300,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
137.757154352,140.483707387,1322.8,1546.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
148.60344225,151.090298315,1341,1559.9,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
171.306786194,172.355460438,1245.2,1550.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
182.422733183,183.77102864,1295.4,1436.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
213.321937687,215.089702842,1099.3,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
224.497808919,225.93599074,1090.1,1546.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
269.359361933,270.70765739,1099.3,1569.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
298.279635705,300.706567528,1117.5,1528,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
309.26770393,311.544825146,1012.6,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
328.572771034,330.160763461,1071.9,1550.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
339.089475598,341.066975601,1071.9,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
358.38543476,359.703768095,1094.7,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
368.76023313,369.95871798,1058.2,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
388.41538468,390.153187714,1199.6,1459.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
393.239286204,395.726142269,1318.2,1518.9,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
408.746716127,411.203610071,1236.1,1514.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
431.838755873,434.265687696,1181.4,1541.7,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
442.894778621,444.512733169,1281.7,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
466.597681036,468.215635584,1281.7,1528,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
488.535346787,489.823718002,1318.2,1436.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
527.074487083,529.351608299,1263.5,1523.5,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
